tree_code,image_id,acquisition_date,product_type,crown_area_m2,crown_diameter_m,pan_ndvi_mean,pan_ndvi_median,pan_ndvi_p10,pan_gndvi_mean,pan_savi_mean,analytic_ndvi_mean,analytic_gndvi_mean,analytic_savi_mean,final_ndvi_mean,health_index,canopy_density_score,fragmentation_score,shadow_fraction,anomaly_flag,recommended_action,red_mean,green_mean,blue_mean,nir_mean,review_status,review_source
KOG-SERET_AL_AJOUL_A-0291,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,22.0,5.293,0.29778972268104553,0.2965533137321472,0.2586979269981384,0.40334776043891907,0.4466123580932617,,,,0.29778972268104553,33.6,0.733,0.429,0.0,True,"Field inspection: check irrigation, pruning, stress.",1135.897705078125,896.375,651.375,2088.57958984375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0292,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.5,5.917,0.29717427492141724,0.2983544170856476,0.25845426321029663,0.40047934651374817,0.4456897974014282,,,,0.29717427492141724,29.4,0.651,0.489,0.0,True,"Field inspection: check irrigation, pruning, stress.",1113.0545654296875,881.0454711914062,660.7454833984375,2049.672607421875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0293,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.25,6.103,0.2900804877281189,0.28938600420951843,0.25633394718170166,0.4170457124710083,0.4350590109825134,,,,0.2900804877281189,28.0,0.643,0.531,0.0,True,"Field inspection: check irrigation, pruning, stress.",1303.2821044921875,977.0341796875,693.1367797851562,2361.341796875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0294,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,24.0,5.528,0.2957042157649994,0.2934403717517853,0.2600412666797638,0.3929808437824249,0.44347748160362244,,,,0.2957042157649994,33.1,0.821,0.377,0.0,True,"Field inspection: check irrigation, pruning, stress.",1016.15625,818.625,599.4583129882812,1865.28125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0295,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,23.75,5.499,0.2900657057762146,0.2868404984474182,0.25609543919563293,0.3944159150123596,0.43502888083457947,,,,0.2900657057762146,32.0,0.864,0.323,0.0,True,"Field inspection: check irrigation, pruning, stress.",1131.4210205078125,893.989501953125,655.3789672851562,2051.463134765625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0296,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.75,5.944,0.29337722063064575,0.288247674703598,0.2612222731113434,0.3851374685764313,0.43998607993125916,,,,0.29337722063064575,32.7,0.776,0.442,0.0,True,"Field inspection: check irrigation, pruning, stress.",1000.990966796875,816.1981811523438,607.2342529296875,1827.4774169921875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0297,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,23.25,5.441,0.2811400592327118,0.275918573141098,0.2534276247024536,0.38361313939094543,0.4216524362564087,,,,0.2811400592327118,26.2,0.646,0.493,0.0,True,"Field inspection: check irrigation, pruning, stress.",1409.9354248046875,1126.54833984375,814.3548583984375,2498.193603515625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0298,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,29.25,6.103,0.2963055670261383,0.29469025135040283,0.25768694281578064,0.39762118458747864,0.444380521774292,,,,0.2963055670261383,29.3,0.643,0.496,0.0,True,"Field inspection: check irrigation, pruning, stress.",1050.4700927734375,834.6239013671875,615.2820434570312,1931.7008056640625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0299,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.0,5.971,0.28576308488845825,0.28148287534713745,0.25778234004974365,0.386589378118515,0.42857488989830017,,,,0.28576308488845825,27.2,0.667,0.517,0.0,True,"Field inspection: check irrigation, pruning, stress.",1150.294677734375,919.6696166992188,672.1339111328125,2067.9375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0300,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.25,5.078,0.3040218651294708,0.31354209780693054,0.2577696442604065,0.39063629508018494,0.4559377431869507,,,,0.3040218651294708,34.8,0.736,0.423,0.0,True,"Field inspection: check irrigation, pruning, stress.",870.6049194335938,720.91357421875,535.3826904296875,1626.4197998046875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0301,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,28.25,5.997,0.28242141008377075,0.2785770297050476,0.2573089897632599,0.39105337858200073,0.41981446743011475,,,,0.28242141008377075,30.5,0.724,0.432,0.0,True,"Field inspection: check irrigation, pruning, stress.",1120.9468994140625,883.1858520507812,650.4336547851562,1997.964599609375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0302,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.75,5.944,0.28779688477516174,0.2832286059856415,0.2578214108943939,0.3856620490550995,0.4316249191761017,,,,0.28779688477516174,31.6,0.776,0.395,0.0,True,"Field inspection: check irrigation, pruning, stress.",1148.162109375,920.369384765625,696.9819946289062,2070.0,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0303,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,30.25,6.206,0.31267884373664856,0.3089700937271118,0.26121795177459717,0.4051538407802582,0.4689321219921112,,,,0.31267884373664856,36.5,0.733,0.515,0.0,True,"Field inspection: check irrigation, pruning, stress.",986.88427734375,800.9173583984375,608.5454711914062,1876.8759765625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0304,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,21.75,5.262,0.28663530945777893,0.28413283824920654,0.2570306956768036,0.3857486844062805,0.4298834204673767,,,,0.28663530945777893,31.3,0.791,0.38,0.0,True,"Field inspection: check irrigation, pruning, stress.",1145.034423828125,919.27587890625,677.9655151367188,2061.160888671875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0305,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,26.75,5.836,0.2896890640258789,0.28519290685653687,0.2557458281517029,0.38698020577430725,0.4344594478607178,,,,0.2896890640258789,31.9,0.743,0.416,0.0,True,"Field inspection: check irrigation, pruning, stress.",1090.8223876953125,877.9065551757812,652.2616577148438,1976.700927734375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0306,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,23.5,5.47,0.28969666361808777,0.2887233793735504,0.2591705918312073,0.40079909563064575,0.43446263670921326,,,,0.28969666361808777,31.9,0.723,0.442,0.0,True,"Field inspection: check irrigation, pruning, stress.",965.4680786132812,752.3404541015625,549.3191528320312,1750.776611328125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0307,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.0,5.863,0.2937123477458954,0.2880898714065552,0.25684213638305664,0.40582484006881714,0.44049039483070374,,,,0.2937123477458954,32.7,0.8,0.411,0.0,True,"Field inspection: check irrigation, pruning, stress.",1053.5185546875,819.0463256835938,579.0184936523438,1921.9259033203125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0308,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,25.75,5.726,0.2808878719806671,0.2834048271179199,0.25521039962768555,0.4014154374599457,0.4212612807750702,,,,0.2808878719806671,26.2,0.609,0.521,0.0,True,"Field inspection: check irrigation, pruning, stress.",1109.4271240234375,846.4854125976562,642.456298828125,1970.951416015625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0309,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.0,5.863,0.2864586114883423,0.28467291593551636,0.2553494870662689,0.3866181969642639,0.42960861325263977,,,,0.2864586114883423,31.3,0.701,0.457,0.0,True,"Field inspection: check irrigation, pruning, stress.",1006.9166870117188,807.5925903320312,591.0925903320312,1813.3426513671875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0310,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,24.25,5.557,0.3336378335952759,0.33857807517051697,0.2657598555088043,0.4103616178035736,0.5003737807273865,,,,0.3336378335952759,36.7,0.63,0.512,0.0,True,"Field inspection: check irrigation, pruning, stress.",1046.5670166015625,879.4845581054688,657.4329833984375,2081.54638671875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0311,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,24.0,5.528,0.2975538671016693,0.2881469130516052,0.259137898683548,0.40887272357940674,0.44627198576927185,,,,0.2975538671016693,29.5,0.533,0.586,0.0,True,"Field inspection: check irrigation, pruning, stress.",1422.875,1104.71875,845.5416870117188,2600.03125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0312,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,18.75,4.886,0.27968651056289673,0.28023311495780945,0.2555226981639862,0.4003772735595703,0.4194626212120056,,,,0.27968651056289673,29.9,0.75,0.411,0.0,True,"Field inspection: check irrigation, pruning, stress.",1205.066650390625,924.280029296875,670.1199951171875,2131.94677734375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0313,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,23.0,5.412,0.27764156460762024,0.2775443196296692,0.2549150288105011,0.3856252133846283,0.4163896441459656,,,,0.27764156460762024,29.5,0.76,0.454,0.0,True,"Field inspection: check irrigation, pruning, stress.",1068.5760498046875,843.4021606445312,622.1087036132812,1887.271728515625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0314,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,22.5,5.352,0.29520946741104126,0.29726386070251465,0.2553502023220062,0.40758246183395386,0.44273748993873596,,,,0.29520946741104126,29.0,0.682,0.466,0.0,True,"Field inspection: check irrigation, pruning, stress.",1067.72216796875,833.4888916015625,606.0888671875,1957.0111083984375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0315,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.25,5.89,0.3170619010925293,0.321030855178833,0.2670868933200836,0.39144226908683777,0.4755118191242218,,,,0.3170619010925293,37.4,0.708,0.452,0.0,True,"Field inspection: check irrigation, pruning, stress.",1014.6238403320312,859.8165283203125,640.6880493164062,1962.110107421875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0316,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,18.75,4.886,0.2777336835861206,0.27664080262184143,0.2571287453174591,0.37245461344718933,0.41652557253837585,,,,0.2777336835861206,29.5,0.75,0.411,0.0,True,"Field inspection: check irrigation, pruning, stress.",1022.7466430664062,828.82666015625,623.2133178710938,1805.78662109375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0317,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,21.5,5.232,0.2828228175640106,0.28006231784820557,0.2523537874221802,0.3841564357280731,0.42416420578956604,,,,0.2828228175640106,26.6,0.614,0.531,0.0,True,"Field inspection: check irrigation, pruning, stress.",1107.848876953125,885.093017578125,673.81396484375,1976.6395263671875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0318,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,18.75,4.886,0.2948630154132843,0.2868942618370056,0.25585421919822693,0.41614848375320435,0.4422233998775482,,,,0.2948630154132843,29.0,0.641,0.513,0.0,True,"Field inspection: check irrigation, pruning, stress.",1131.7467041015625,858.760009765625,623.8400268554688,2073.626708984375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0319,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,19.0,4.918,0.2871614694595337,0.29143214225769043,0.25960585474967957,0.39380329847335815,0.43066054582595825,,,,0.2871614694595337,27.4,0.633,0.507,0.0,True,"Field inspection: check irrigation, pruning, stress.",988.9078979492188,780.4736938476562,554.0921020507812,1778.9605712890625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0320,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,27.0,5.863,0.3183962106704712,0.3052598536014557,0.25781530141830444,0.4117007553577423,0.4775294065475464,,,,0.3183962106704712,33.7,0.655,0.498,0.0,True,"Field inspection: check irrigation, pruning, stress.",1341.5369873046875,1076.5833740234375,828.8425903320312,2549.629638671875,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0321,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,21.25,5.202,0.28552961349487305,0.28105655312538147,0.25566214323043823,0.3981047570705414,0.42822539806365967,,,,0.28552961349487305,31.1,0.726,0.448,0.0,True,"Field inspection: check irrigation, pruning, stress.",1140.1058349609375,886.4235229492188,648.0235595703125,2050.39990234375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0322,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,18.5,4.853,0.290549635887146,0.2893327474594116,0.26190248131752014,0.4144936501979828,0.4357566237449646,,,,0.290549635887146,32.1,0.747,0.419,0.0,True,"Field inspection: check irrigation, pruning, stress.",1173.229736328125,888.3378295898438,656.2026977539062,2132.7568359375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0323,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,19.0,4.918,0.28589320182800293,0.2868298292160034,0.25688380002975464,0.40901651978492737,0.42877644300460815,,,,0.28589320182800293,31.2,0.768,0.403,0.0,True,"Field inspection: check irrigation, pruning, stress.",1272.605224609375,969.6052856445312,700.9210815429688,2282.868408203125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0324,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.25,5.078,0.2803024649620056,0.28038740158081055,0.2550073266029358,0.4061391353607178,0.4203856587409973,,,,0.2803024649620056,26.1,0.623,0.519,0.0,True,"Field inspection: check irrigation, pruning, stress.",1157.3580322265625,879.3209838867188,632.888916015625,2054.061767578125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0325,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,14.25,4.26,0.28249627351760864,0.28270626068115234,0.2565652132034302,0.3926960825920105,0.42367124557495117,,,,0.28249627351760864,30.5,0.704,0.447,0.0,True,"Field inspection: check irrigation, pruning, stress.",1058.3157958984375,828.140380859375,609.0350952148438,1890.1578369140625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0326,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,16.75,4.618,0.279395192861557,0.27803581953048706,0.25608453154563904,0.399810254573822,0.419021338224411,,,,0.279395192861557,25.9,0.67,0.474,0.0,True,"Field inspection: check irrigation, pruning, stress.",1085.0447998046875,828.4776000976562,603.1641845703125,1920.0,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0327,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,17.75,4.754,0.29087647795677185,0.2880258858203888,0.2612684369087219,0.4014229476451874,0.43623846769332886,,,,0.29087647795677185,32.2,0.717,0.442,0.0,True,"Field inspection: check irrigation, pruning, stress.",1040.6337890625,811.6478881835938,589.4647827148438,1891.1126708984375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0328,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,20.5,5.109,0.2877873182296753,0.28537628054618835,0.25650957226753235,0.3879397511482239,0.4316069781780243,,,,0.2877873182296753,31.6,0.745,0.468,0.0,True,"Field inspection: check irrigation, pruning, stress.",1056.43896484375,844.5244140625,620.8658447265625,1909.3292236328125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0329,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,19.0,4.918,0.28335708379745483,0.27875518798828125,0.2547864317893982,0.3949489891529083,0.42496562004089355,,,,0.28335708379745483,30.7,0.704,0.459,0.0,True,"Field inspection: check irrigation, pruning, stress.",1115.2763671875,874.3421020507812,648.48681640625,1997.0,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0330,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,22.5,5.352,0.28440994024276733,0.2796807885169983,0.2553839385509491,0.39778953790664673,0.4265480935573578,,,,0.28440994024276733,26.9,0.667,0.548,0.0,True,"Field inspection: check irrigation, pruning, stress.",1167.8111572265625,905.7555541992188,636.7333374023438,2092.711181640625,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0331,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,17.0,4.652,0.27437230944633484,0.2713507413864136,0.25389349460601807,0.4186134934425354,0.41148900985717773,,,,0.27437230944633484,24.9,0.687,0.466,0.0,True,"Field inspection: check irrigation, pruning, stress.",1116.88232421875,814.2058715820312,606.11767578125,1962.5440673828125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0332,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,15.0,4.37,0.27748605608940125,0.2767972946166992,0.2577912211418152,0.4172000586986542,0.41616255044937134,,,,0.27748605608940125,29.5,0.75,0.418,0.0,True,"Field inspection: check irrigation, pruning, stress.",1203.3333740234375,890.0999755859375,617.0999755859375,2121.4833984375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0333,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,10.0,3.568,0.3071688711643219,0.3118840157985687,0.26390063762664795,0.40566667914390564,0.4606724679470062,,,,0.3071688711643219,35.4,1.0,0.256,0.0,True,"Field inspection: check irrigation, pruning, stress.",1045.625,834.4749755859375,562.1500244140625,1952.175048828125,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0334,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,21.0,5.171,0.2788361608982086,0.267059862613678,0.25217124819755554,0.41206809878349304,0.41820335388183594,,,,0.2788361608982086,25.8,0.667,0.61,0.0,True,"Field inspection: check irrigation, pruning, stress.",1525.7857666015625,1130.488037109375,842.6904907226562,2699.357177734375,unreviewed,auto
KOG-SERET_AL_AJOUL_A-0335,pansharpened_reflectance_401e6b905b,2026-01-22,pansharpened_reflectance+manual_review,10.75,3.7,0.2980574369430542,0.2936508059501648,0.25932174921035767,0.39798593521118164,0.4470245838165283,,,,0.2980574369430542,33.6,0.896,0.311,0.0,True,"Field inspection: check irrigation, pruning, stress.",1313.348876953125,1042.2093505859375,757.2325439453125,2411.8837890625,unreviewed,auto
